sofifa_id;name;team;position;foot;best_position;height;weight;age;ova;pot;growth;gk_handling;weak_foot;international_reputation;team_position;pac;sho;pas;dri;def;phy;wage;value
254580; E. Damergy;Stade Rennais FC;Goleiro;Right;GK;187;76;17;60;73;13;58;3;1; 1;61;58;52;62;35;57;   500;   475000
254581; A. Jones;Real Salt Lake;Defensor;Right;CB;183;78;26;58;61; 3; 6;3;1; 2;61;45;42;53;58;64;  1000;   250000
254583;Sotillos;CF Fuenlabrada;Defensor;Right;CB;180;72;23;64;71; 7; 6;3;1; 2;66;31;54;59;65;64;  2000;  1100000
254584;D. Valdes;Estudiantes de Mérida;Goleiro;Right;GK;180;77;36;62;62; 0;58;2;1; 1;59;58;60;66;30;64;   500;    45000
254585;J. Palacios;Club Atlético Banfield;Atacante;Right;RM;165;65;22;67;74; 7;10;3;1; 4;76;59;64;68;53;61;  5000;  2100000
254586;A. Marinelli;Estudiantes de La Plata;Atacante;Left;LW;174;70;22;63;72; 9; 6;3;1; 4;78;60;57;66;35;51;  3000;  1100000
254590; Y. Reyes;Llaneros de Guanare Escuela de Fútbol;Atacante;Left;CAM;165;60;26;62;63; 1;13;3;1; 4;75;58;59;61;48;58;   500;   475000
254593; L. Teran;Llaneros de Guanare Escuela de Fútbol;Defensor;Right;CB;179;75;27;61;63; 2; 7;3;1; 2;57;34;51;43;61;60;   500;   350000
254595; C. Castro;Zamora Fútbol Club;Defensor;Right;CB;176;70;33;61;61; 0; 8;2;1; 2;47;33;42;45;63;57;   500;   160000
254601;G. Olveira;Club Olimpia;Goleiro;Right;GK;191;80;28;67;68; 1;69;2;1; 1;67;69;53;63;19;68;   500;   800000
254603;A. Ale;Club Olimpia;Defensor;Left;CB;192;92;26;66;71; 5; 9;2;1; 2;62;35;49;50;65;72;   500;  1100000
254604;L. Teran;Hermanos Colmenarez;Goleiro;Right;GK;175;75;27;64;66; 2;61;3;1; 1;61;61;62;69;24;60;   500;   525000
254605;M. Montiel;Club Atlético River Plate;Atacante;Right;RB;186;77;25;65;68; 3;10;3;1; 4;69;46;59;53;62;74;   500;   850000
254608; E. Hernandez;Jaguares de Córdoba Fútbol Club;Defensor;Right;CB;190;73;21;58;66; 8;15;3;1; 2;58;26;37;45;57;61;   500;   170000
254609; F. Ospitaleche;Club Atlético River Plate;Meio-Campo;Left;CDM;179;74;24;63;64; 1;11;2;1; 3;64;50;53;64;59;65;   500;   525000
254610; C. Torres;Llaneros de Guanare Escuela de Fútbol;Defensor;Left;LB;165;64;31;62;62; 0; 8;3;1; 2;70;32;55;57;58;48;   500;   300000
254611; A. Perea;Llaneros de Guanare Escuela de Fútbol;Atacante;Right;LM;181;73;27;63;63; 0;10;3;1; 4;74;56;58;63;38;57;   500;   500000
254613; L. Machado;Club Atlético River Plate;Goleiro;Right;GK;184;72;22;59;68; 9;58;3;1; 1;57;58;59;57;21;61;   500;   450000
254615;F. Tinaglini;Montevideo City Torque;Goleiro;Left;GK;190;78;22;60;68; 8;59;2;1; 1;61;59;57;58;24;60;   500;   475000
254616; J. Marulanda;Llaneros de Guanare Escuela de Fútbol;Atacante;Right;ST;171;74;23;59;64; 5;12;3;1; 4;56;59;52;58;28;59;   500;   350000
254618; F. Silvera;Club Atlético River Plate;Defensor;Left;LWB;173;73;23;61;68; 7; 6;3;1; 2;68;32;55;55;57;63;   500;   625000
254620;S. Perez;Club Atlético River Plate;Defensor;Left;LB;177;74;22;61;69; 8; 8;3;1; 2;72;32;51;59;54;53;   500;   700000
254622;J. Plada;Club Atlético River Plate;Defensor;Right;RM;173;68;22;58;65; 7; 6;3;1; 2;64;49;55;60;42;51;   500;   425000
254623; J. Piquerez;Club Atlético Peñarol;Defensor;Left;LM;182;81;21;67;79;12;13;3;1; 2;76;61;65;68;44;69;   500;  2500000
254626;L. Urruti;Club Universitario de Deportes;Atacante;Right;LW;172;64;28;66;66; 0; 5;2;1; 4;71;61;64;64;17;47;   500;   850000
254627; J. Vargas;Llaneros de Guanare Escuela de Fútbol;Atacante;Right;RM;161;59;21;61;70; 9;10;3;1; 4;70;55;58;59;33;57;   500;   725000
254628; N. Rodriguez;Club Atlético River Plate;Defensor;Right;RWB;183;79;28;68;68; 0; 7;4;1; 2;68;53;66;67;60;66;   500;  1100000
254629; J. Rodriguez;Llaneros de Guanare Escuela de Fútbol;Atacante;Right;RM;172;73;24;61;63; 2; 7;3;1; 4;70;56;57;63;30;57;   500;   425000
254632; J. Neris;Club Atlético River Plate;Atacante;Right;ST;180;82;20;61;73;12; 8;3;1; 4;69;57;55;59;37;64;   500;   800000
254633;A. Leites;Club Atlético River Plate;Atacante;Right;CAM;178;77;29;64;64; 0; 6;3;1; 4;51;61;61;63;45;61;   500;   575000
254634; O. Hernandez;Rionegro Águilas;Meio-Campo;Right;CDM;176;70;26;62;65; 3; 8;3;1; 3;61;33;53;48;61;59;   500;   350000
254635; S. Moller;Varbergs BoIS FC;Defensor;Right;RWB;181;76;26;58;61; 3; 8;3;1; 2;57;31;47;54;56;62;   550;   250000
254636;A. Fofana;Dijon FCO;Defensor;Left;LB;170;63;21;64;71; 7; 7;2;1; 2;84;47;55;64;58;54;   950;  1100000
254637;N. Netabay;Kalmar FF;Meio-Campo;Left;CAM;172;68;26;64;65; 1; 9;3;1; 3;75;55;61;66;55;63;  1000;   675000
254640;R. Akbib;Royal Charleroi S.C.;Defensor;Right;CB;180;75;20;57;71;14; 7;3;1; 2;54;30;42;45;56;60;  2000;   375000
254641; Ivan Lopez;CD Leganés;Defensor;Right;CB;193;82;21;59;70;11;13;3;1; 2;62;23;31;37;60;62;  1000;   475000
254644; J. Bender;Orlando City Soccer Club;Defensor;Right;RM;175;68;18;52;69;17;12;3;1; 2;61;38;51;51;43;53;   500;   200000
254645; G. Georgiev;Bulgaria;Goleiro;Right;GK;189;85;31;64;64; 0;65;2;1; 1;66;65;66;65;36;61;     0;        0
254646;K. De La Hoz;Academia Puerto Cabello;Defensor;Right;CB;172;70;22;61;68; 7;12;3;1; 2;59;28;39;48;61;66;   500;   625000
254647; M. Rush;Southend United;Meio-Campo;Right;ST;170;59;19;53;71;18;12;3;1; 3;74;53;46;56;23;49;  1000;   240000
254648; D. Vicente;Club Atlético River Plate;Meio-Campo;Right;CAM;186;77;21;61;69; 8;10;3;1; 3;66;54;60;60;48;57;   500;   725000
254649; F. Vigo;Club Atlético River Plate;Atacante;Left;CAM;185;80;21;57;68;11; 6;4;1; 4;62;54;52;63;30;58;   500;   375000
254650; G. Viera;Club Atlético River Plate;Defensor;Right;CB;183;80;33;65;65; 0; 7;2;1; 2;48;37;45;47;66;69;   500;   350000
254654;J. Fernandez;SC Heerenveen;Defensor;Left;CB;183;73;22;63;70; 7; 7;3;1; 2;57;28;40;46;62;66;  2000;   900000
254656; L. Lang;FC Luzern;Atacante;Right;CAM;173;70;20;54;69;15;11;3;1; 4;67;53;48;59;26;52;  2000;   250000
254658;E. Karadag;Çaykur Rizespor;Atacante;Left;ST;174;66;21;56;68;12; 7;3;1; 4;68;64;51;57;28;38;  2000;   350000
254662; E. Hatfout;Dijon FCO;Goleiro;Right;GK;193;79;20;54;71;17;54;3;1; 1;54;54;58;58;24;50;  1000;   250000
254663; G. Rojas;Zamora Fútbol Club;Atacante;Left;CAM;169;62;38;62;62; 0;10;4;1; 4;59;61;59;64;36;49;   500;   130000
254664; P. Ramirez;Zamora Fútbol Club;Atacante;Right;RM;165;69;27;64;64; 0; 8;3;1; 4;67;52;56;67;28;46;   500;   625000
254665; J. Maldonado;Caracas Fútbol Club;Defensor;Right;CB;180;73;26;61;63; 2; 7;3;1; 2;57;44;48;52;60;69;   500;   350000
254666;C. Osorio;Hermanos Colmenarez;Defensor;Right;CB;180;82;24;67;72; 5; 7;2;1; 2;63;31;47;52;66;69;   500;  1400000
254441; R. Ruiz Diaz;Club Sol de América;Atacante;Right;RM;184;79;21;62;68; 6; 8;3;1; 4;74;55;59;60;31;39;   500;   650000
254442; A. Cubilla;Club Sol de América;Atacante;Right;CAM;178;71;18;59;71;12; 7;3;1; 4;71;50;59;57;56;59;   500;   525000
254444;K. Romay;Club Always Ready;Atacante;Right;RM;172;70;27;66;66; 0;15;3;1; 4;82;57;59;67;58;72;   500;   900000
254446; C. Souza;Pachuca;Atacante;Right;RM;172;64;24;65;68; 3;12;3;1; 4;76;64;58;64;23;57;  5000;   975000
254447;F. Saldias;Club Atlético Palmaflor;Atacante;Right;ST;170;72;24;66;68; 2;15;2;1; 4;65;70;58;64;44;68;   500;  1100000
254448;M. Parrales;Guayaquil City FC;Meio-Campo;Right;ST;182;81;25;68;71; 3;15;3;1; 3;67;66;53;62;41;73;   500;  1600000
254449;B. Palacios;CS Emelec;Defensor;Right;ST;185;85;26;64;65; 1; 6;3;1; 2;79;63;56;64;30;60;   500;   700000
254450; L. Congo;Club Deportivo El Nacional;Atacante;Left;ST;179;79;31;66;66; 0; 8;3;1; 4;81;68;43;62;20;60;   500;   725000
254451; G. Canga;Club Deportivo El Nacional;Atacante;Right;ST;182;87;26;61;62; 1;10;3;1; 4;81;58;55;59;27;64;   500;   400000
254453; K. Arias;Club Deportivo El Nacional;Meio-Campo;Right;CM;174;71;22;62;69; 7;14;3;1; 3;56;58;56;62;57;67;   500;   800000
254454; S. Mina;Club Deportivo El Nacional;Defensor;Left;LB;182;74;20;60;68; 8;14;2;1; 2;73;47;47;56;57;66;   500;   525000
254456;R. Huaccha;Sport Huancayo;Atacante;Right;ST;172;71;27;63;63; 0; 7;3;1; 4;68;62;51;62;31;65;   500;   525000
254459; R. Monteiro;Club Bolívar;Meio-Campo;Right;ST;191;68;22;61;68; 7;10;3;1; 3;76;60;55;59;30;48;   500;   675000
254461;N. Viera;Club Sol de América;Atacante;Right;ST;184;89;28;67;67; 0;12;3;1; 4;67;67;48;62;26;66;   500;  1000000
254462; G. Chavez;Club Sol de América;Atacante;Right;ST;185;82;21;58;68;10;10;3;1; 4;65;59;53;57;45;70;   500;   450000
254463; O. Fernandez;Club Sol de América;Atacante;Right;ST;180;70;20;59;63; 4; 7;2;1; 4;69;61;51;54;37;63;   500;   325000
254464;M. Chang;Real Salt Lake;Atacante;Left;RM;178;79;30;64;64; 0;10;4;1; 4;69;51;62;62;58;52;  2000;   575000
254465;T. Strannegard;AIK;Atacante;Left;LM;177;63;19;59;72;13; 5;3;1; 4;72;44;58;62;44;52;   800;   525000
254467;A. Cassaert;KSV Cercle Brugge;Defensor;Right;CB;184;74;20;57;68;11;13;3;1; 2;63;28;39;39;57;56;  1000;   325000
254468; L. Bohm;1. FC Magdeburg;Goleiro;Right;GK;187;74;17;55;65;10;58;2;1; 1;55;58;53;59;23;53;   500;    90000
254469;V. Gustafson;Mjällby AIF;Meio-Campo;Right;CDM;176;73;26;62;65; 3; 8;3;1; 3;64;45;54;59;58;70;   750;   475000
254471; F. Mattoir;AC Ajaccio;Atacante;Right;ST;165;62;19;57;69;12; 7;2;1; 4;70;61;51;60;24;42;   650;   400000
254473; O. Sundgot;Molde FK;Atacante;Right;ST;180;77;18;52;62;10;10;3;1; 4;69;52;39;49;17;50;   550;    80000
254474; B. Sandmoen;Vålerenga Fotball;Defensor;Right;RM;177;65;20;53;67;14;14;3;1; 2;68;44;53;54;42;54;   600;   220000
254475;S. Rathi;ATK Mohun Bagan FC;Defensor;Left;CB;176;70;19;54;70;16; 9;3;1; 2;72;26;37;50;51;66;   500;   275000
254477; A. Negrea;AFC Chindia Târgoviște;Defensor;Left;LB;175;67;21;57;67;10; 7;2;1; 2;81;34;42;52;54;51;   750;   350000
254478; H. Ahmed;FC Thun;Atacante;Right;RM;176;69;19;56;73;17;14;3;1; 4;74;45;53;57;37;52;  1000;   190000
254479; A. Al Raei;Al Ittihad;Atacante;Right;ST;176;70;19;50;64;14;13;3;1; 4;67;46;38;49;19;45;  3000;    60000
254481; R. Al Marshoud;Al Raed;Atacante;Right;CAM;174;67;21;51;64;13;13;3;1; 4;65;50;46;56;20;44;  2000;   140000
254483;J. Diaz;Santos Laguna;Defensor;Right;RB;178;69;22;63;71; 8; 8;2;1; 2;52;35;48;61;61;59;  4000;  1000000
254484; A. Eikeseth Mjos;SK Brann;Meio-Campo;Right;CM;175;72;19;51;65;14;11;3;1; 3;63;39;49;51;43;55;   650;    80000
254485; N. Wetz;FC Thun;Defensor;Right;CB;182;81;18;51;67;16;10;3;1; 2;66;28;34;47;51;60;   600;    70000
254488;Jean Pyerre;GZT Giresunspor;Atacante;Right;CAM;183;72;23;76;82; 6; 9;3;1; 4;70;72;73;76;43;62; 14000; 12000000
254500; J. Mbock;Angers SCO;Atacante;Left;CAM;174;67;19;59;68; 9; 9;3;1; 4;78;60;52;64;19;44;  2000;   240000
254502;S. Turati;U.S. Sassuolo Calcio;Goleiro;Right;GK;189;85;18;57;76;19;51;3;1; 1;62;51;49;60;27;55;   500;   375000
254503;A. Descotte;Royal Charleroi S.C.;Atacante;Right;RM;179;75;17;57;74;17; 6;4;1; 4;73;50;47;64;28;42;   500;   400000
254504; H. Jenset;Molde FK;Defensor;Right;RB;184;75;19;52;60; 8;12;3;1; 2;74;25;40;47;45;53;   600;    60000
254505; Z. Banjaqui;Desportivo das Aves;Defensor;Right;CAM;175;64;20;67;77;10; 9;4;1; 2;72;57;65;70;60;56;  3000;  1200000
254506; Inaki Alvarez;CA Osasuna;Goleiro;Right;GK;182;76;23;63;73;10;67;3;1; 1;63;67;61;65;25;64;  4000;   925000
254507; Nieto;Cádiz CF;Atacante;Right;ST;182;72;21;62;70; 8; 8;3;1; 4;57;63;47;60;24;49;  2000;   450000
254509;K. Haneda;Oita Trinita;Defensor;Right;CDM;185;80;23;62;67; 5; 7;3;1; 2;51;51;54;55;61;76;   900;   600000
254512; A. Svensson;Varbergs BoIS FC;Goleiro;Right;GK;187;73;20;50;59; 9;47;2;1; 1;53;47;50;50;16;50;   500;    90000
254513;C. Eriksson;Dundee United;Goleiro;Right;GK;191;81;26;64;68; 4;63;1;1; 1;63;63;64;65;54;63;  1000;   625000
254514;K. Hoog Jansson;Gangwon FC;Defensor;Left;CB;189;81;20;59;69;10;11;3;1; 2;56;43;49;51;57;62;   950;   450000
254515;H. Holgersson;Mjällby AIF;Atacante;Right;CAM;182;73;21;52;64;12; 5;2;1; 4;60;52;45;57;19;47;   550;   200000
254518;A. Petersson;Mjällby AIF;Meio-Campo;Right;CAM;175;70;20;56;70;14;10;2;1; 3;64;52;53;59;53;52;   550;   350000
254523; M. Pallecchi;Livorno;Atacante;Left;LM;185;75;19;54;67;13;13;3;1; 4;63;53;49;56;26;47;   500;   130000
254527; B. Tricker;Fulham;Defensor;Right;CB;193;80;18;52;72;20; 9;3;1; 2;57;26;30;32;51;59;  2000;   100000
254530; E. Mawete Mwimba;Aalesunds FK;Goleiro;Right;GK;192;80;20;55;69;14;52;3;1; 1;57;52;55;62;25;54;   500;   275000
254537;D. Olafsson;Kalmar FF;Defensor;Left;LB;184;69;26;64;65; 1;14;3;1; 2;76;48;63;60;57;71;  1000;   625000
254539; A. Konate;Perugia;Meio-Campo;Right;CDM;180;70;20;54;67;13; 5;4;1; 3;59;35;54;55;56;51;   550;   130000
254540; S. Piccinini;U.S. Sassuolo Calcio;Defensor;Right;CB;185;77;17;52;73;21;13;3;1; 2;47;23;41;42;53;48;   500;   240000
254543; J. Pellegrini;U.S. Sassuolo Calcio;Atacante;Right;ST;180;70;19;54;68;14; 5;3;1; 4;53;55;36;53;18;47;  3000;   250000
254549;J. Woodiwiss;Newport County;Defensor;Right;CB;182;74;18;52;62;10; 6;3;1; 2;65;25;28;39;52;60;   550;   160000
254550; B. Neugebauer;Górnik Zabrze;Goleiro;Right;GK;188;82;18;53;69;16;56;2;1; 1;49;56;52;55;33;52;   500;   210000
254552;K. Harratt;Port Vale;Atacante;Left;ST;179;68;19;58;68;10;13;3;1; 4;74;58;38;57;22;54;  1000;   450000
254553;J. Gibson;Middlesbrough;Atacante;Right;CAM;176;67;19;52;67;15; 8;3;1; 4;60;41;57;52;36;39;  2000;   190000
254555; Chiqui;CD Lugo;Atacante;Right;RM;174;61;21;58;65; 7;12;3;1; 4;65;57;55;59;28;42;  1000;   180000
254557; Samuel Pedro;Boavista FC;Atacante;Right;RW;175;67;18;63;73;10;11;3;1; 4;77;60;54;67;27;53;   650;   550000
254558;B. Csiszer;Sepsi OSK Sf. Gheorghe;Defensor;Right;RB;176;69;22;59;70;11;11;2;1; 2;66;30;45;53;55;54;  2000;   475000
254333;A. Hasic;Beşiktaş JK;Atacante;Left;CAM;177;80;19;67;76; 9;15;4;1; 4;74;61;63;73;38;42;  8000;  2200000
254340;J. Borja;Club Always Ready;Defensor;Right;CAM;178;70;27;67;67; 0; 8;4;1; 2;76;64;64;70;35;58;   500;  1100000
254344;M. Pardo;Patronato;Atacante;Right;LM;172;67;25;68;69; 1;12;4;1; 4;79;60;62;70;24;51;  6000;  1400000
254346; L. Ortiz;Club Sol de América;Atacante;Right;RM;170;66;20;62;72;10;16;3;1; 4;72;57;59;63;41;59;   500;   875000
254347; A. Ramua;Cusco Fútbol Club;Atacante;Right;CAM;165;68;33;69;69; 0; 8;4;1; 4;76;66;66;73;27;72;   500;   875000
254348;G. Olguin;Club Atlético Palmaflor;Defensor;Left;CB;184;85;26;62;64; 2;10;3;1; 2;50;30;39;41;63;70;   500;   425000
254349; P. Cifuentes;Club Deportivo El Nacional;Defensor;Right;CB;185;78;32;66;66; 0;13;3;1; 2;66;42;56;56;63;80;   500;   550000
254350; J. Lara;Club Deportivo El Nacional;Defensor;Right;CB;188;76;31;61;61; 0;14;3;1; 2;53;52;52;50;59;71;   500;   220000
254351; J. Yglesias;Club Atlético Grau;Defensor;Left;CB;180;80;39;61;61; 0; 9;3;1; 2;56;46;48;53;60;68;   500;    60000
254354; D. Otoya;Deportivo Binacional;Defensor;Right;CB;179;79;29;59;59; 0;16;2;1; 2;56;39;52;50;60;61;   500;   190000
254355; B. Leon;Club Atlético Grau;Defensor;Right;CB;180;75;25;58;61; 3; 8;3;1; 2;68;32;46;54;58;61;   500;   240000
254357;S. Adrian;Club Always Ready;Defensor;Left;LB;172;70;25;65;68; 3;14;3;1; 2;69;54;54;64;60;74;   500;   875000
254359; F. Acuna;Club Sol de América;Defensor;Left;CB;181;80;35;64;64; 0;12;3;1; 2;63;44;54;56;64;66;   500;   150000
254360; M. Portillo;Club Sol de América;Defensor;Right;CB;187;90;28;62;63; 1;14;3;1; 2;52;27;51;55;61;71;   500;   375000
254361; I. Villalba;Club Sol de América;Defensor;Right;CB;182;85;25;64;68; 4; 6;3;1; 2;60;26;49;45;63;69;   500;   725000
254362; M. Molinas;Club Sol de América;Defensor;Right;CB;180;74;19;60;66; 6;10;2;1; 2;58;53;47;51;60;65;   500;   350000
254364; J. Velasquez;Cusco Fútbol Club;Defensor;Right;CB;170;66;21;64;67; 3;10;3;1; 2;56;26;51;51;63;68;   500;   750000
254366; R. de Jesus;Club Deportivo El Nacional;Meio-Campo;Right;CDM;182;76;34;61;61; 0; 8;3;1; 3;62;44;55;54;58;73;   500;   110000
254368; L. Arce;LDU Quito;Meio-Campo;Right;CDM;175;68;26;62;65; 3;11;3;1; 3;68;41;55;53;61;64;   500;   475000
254371; E. Ferreira;Club Sol de América;Meio-Campo;Right;CDM;176;77;32;64;64; 0; 7;2;1; 3;59;41;55;58;62;71;   500;   400000
254372;P. Goyoneche;Universidad Técnica de Cajamarca;Meio-Campo;Right;CDM;179;83;27;65;66; 1;14;3;1; 3;67;55;61;59;64;65;   500;   725000
254373;J. Archimbaud;FBC Melgar;Meio-Campo;Left;CDM;181;81;26;67;69; 2; 9;3;1; 3;61;41;59;62;66;72;   500;  1100000
254374; M. Aucca;Cusco Fútbol Club;Meio-Campo;Right;RWB;168;63;21;61;73;12; 6;3;1; 3;60;59;61;63;57;64;   500;   775000
254375;D. Rojas;Club Deportivo Oriente Petrolero;Meio-Campo;Right;CDM;169;71;21;64;73; 9;14;3;1; 3;52;62;61;62;62;77;   500;  1300000
254376; D. Pazmino;Club Deportivo El Nacional;Meio-Campo;Right;CDM;169;60;20;61;71;10; 9;3;1; 3;74;51;56;58;60;70;   500;   725000
254378; J. Neira;Club Atlético Grau;Atacante;Right;CM;180;79;25;61;63; 2; 8;3;1; 4;63;54;57;57;54;78;   500;   400000
254381; D. Gonzales;Club Atlético Grau;Atacante;Right;CAM;169;65;21;56;62; 6;12;3;1; 4;68;46;51;60;54;58;   500;   230000
254383;C. Arabe;Club Always Ready;Atacante;Right;CAM;175;71;29;64;64; 0;10;3;1; 4;60;59;63;70;54;61;   500;   575000
254386;A. Bejarano;Independiente Petrolero;Defensor;Right;CM;169;64;37;66;66; 0; 8;3;1; 2;66;54;67;64;63;50;   500;   275000
254387; E. Puna;Club Always Ready;Meio-Campo;Right;CM;170;66;34;64;64; 0; 6;3;1; 3;79;53;60;63;58;69;   500;   275000
254388; A. Vera;Club Sportivo Luqueño;Meio-Campo;Right;CM;175;71;32;64;64; 0;10;3;1; 3;66;57;64;63;53;62;   500;   450000
254389; J. Padilla;Club Deportivo El Nacional;Goleiro;Right;GK;185;80;27;67;70; 3;68;4;1; 1;67;68;65;66;39;64;   500;  1000000
254390;J. Cardenas;C.D. Universidad Católica del Ecuador;Goleiro;Right;GK;188;80;26;64;67; 3;65;3;1; 1;65;65;63;64;46;65;   500;   600000
254394; K. Cordova;Club Atlético Grau;Goleiro;Right;GK;179;71;20;58;65; 7;58;2;1; 1;55;58;54;60;45;59;   500;   350000
254396;L. Claros;Club Always Ready;Goleiro;Right;GK;184;88;23;61;68; 7;59;2;1; 1;60;59;56;60;53;61;   500;   550000
254397;R. Escobar;Guaireña FC;Goleiro;Right;GK;189;92;30;69;69; 0;68;3;1; 1;66;68;68;72;24;73;   500;   925000
254399;L. Franco;Club Sol de América;Goleiro;Right;GK;190;80;21;61;65; 4;61;2;1; 1;60;61;58;61;26;60;   500;   375000
254401;R. Farro;FBC Melgar;Goleiro;Right;GK;179;80;36;63;63; 0;63;2;1; 1;60;63;60;65;45;62;   500;    50000
254403;A. Mercado;Club Deportivo Guabirá;Defensor;Left;LB;180;77;27;63;63; 0;12;2;1; 2;75;42;59;58;59;53;   500;   475000
254404;C. Roca;Club Deportivo Oriente Petrolero;Defensor;Left;CB;168;77;24;63;68; 5;10;2;1; 2;71;39;54;58;60;73;   500;   675000
254406;J. Monaga;Mushuc Runa;Defensor;Left;LB;169;69;23;63;67; 4;11;3;1; 2;73;40;52;58;57;68;   500;   650000
254407; A. Sanchez;Club Atlético Grau;Meio-Campo;Right;CDM;168;70;23;61;67; 6;10;3;1; 3;77;35;55;57;55;59;   500;   475000
254408; R. Cespedes;Club Atlético Grau;Defensor;Left;LB;180;79;21;62;67; 5; 9;3;1; 2;73;47;55;55;55;67;   500;   575000
254409;F. Rodriguez;Club Deportivo Jorge Wilstermann;Defensor;Left;LB;173;68;26;66;67; 1;14;2;1; 2;72;28;50;56;62;78;   500;   925000
254411; A. Vargas;Club Sol de América;Defensor;Left;CB;180;77;24;61;66; 5; 9;2;1; 2;77;39;58;56;57;68;   500;   450000
254412;A. Cossio;Cienciano;Defensor;Left;LB;184;79;26;64;65; 1;11;3;1; 2;76;57;58;63;59;80;   500;   625000
254413; W. Vera;Barcelona Sporting Club;Atacante;Right;LM;165;66;25;64;65; 1; 7;3;1; 4;70;63;61;63;37;50;   500;   525000
254416;M. Ovejero;Club Always Ready;Atacante;Right;RW;170;72;34;63;63; 0;14;2;1; 4;82;64;58;68;35;47;   500;   230000
254417; A. Rey;Club Always Ready;Defensor;Left;LW;174;71;25;62;62; 0; 9;2;1; 2;79;58;52;63;27;61;   500;   450000
254418;J. Nunez;Carlos A. Mannucci;Atacante;Right;LW;167;68;24;64;65; 1;13;3;1; 4;76;58;58;66;50;54;   500;   725000
254422; K. Peralta;Club Deportivo El Nacional;Defensor;Right;RB;189;79;23;67;73; 6;15;2;1; 2;77;45;59;64;63;63;   500;  1500000
254423; J. Pena;Club Deportivo El Nacional;Defensor;Right;CB;180;71;22;65;72; 7; 6;3;1; 2;65;39;52;58;65;64;   500;  1300000
254424; J. Acasiete;Club Atlético Grau;Defensor;Right;RB;170;70;31;60;60; 0;10;2;1; 2;71;31;48;50;55;55;   500;   180000
254427;O. Anez;Club Atlético Nacional Potosí;Defensor;Right;RB;172;66;30;65;65; 0;10;3;1; 2;78;53;56;65;59;68;   500;   625000
254428; J. Fernandez;Club Bolívar;Defensor;Right;RB;168;65;21;65;72; 7;14;4;1; 2;82;48;51;65;60;66;   500;  1400000
254429; G. Velazquez;Club Sol de América;Defensor;Right;RB;179;83;32;68;68; 0;11;3;1; 2;81;49;55;62;62;72;   500;   825000
254433;T. Valencia;Barcelona Sporting Club;Defensor;Right;RB;174;65;30;66;66; 0;13;3;1; 2;77;65;59;66;63;68;   500;   725000
254435; J. Padilla;Club Deportivo El Nacional;Atacante;Right;RM;172;66;29;64;64; 0; 8;3;1; 4;73;56;64;61;50;69;   500;   575000
254436; J. Ordonez;Guayaquil City FC;Atacante;Right;RM;181;69;25;64;65; 1;10;3;1; 4;75;58;59;66;31;65;   500;   700000
254440; Y. Samaniego;Club Sol de América;Atacante;Right;RM;175;75;23;61;67; 6;16;3;1; 4;72;58;55;61;21;65;   500;   525000
254234;D. Arroyo;CS Emelec;Meio-Campo;Right;CB;179;77;29;68;68; 0;11;3;1; 3;59;33;58;59;70;68;   500;  1000000
254235; W. Godoy;CS Emelec;Atacante;Right;RM;178;67;26;64;65; 1; 5;3;1; 4;66;52;63;65;59;63;   500;   625000
254237; C. Orejuela;CS Emelec;Atacante;Right;LW;182;77;26;57;57; 0; 9;3;1; 4;66;52;53;54;29;53;   500;   110000
254238;B. Carabali;CS Emelec;Defensor;Right;RM;167;69;23;68;72; 4;12;4;1; 2;80;34;61;69;60;65;   500;  1700000
254239;F. Bamenye;Mjøndalen IF;Defensor;Left;LM;177;73;19;53;66;13;10;3;1; 2;64;52;48;57;29;44;   500;   220000
254240;A. Hansen;Mjøndalen IF;Defensor;Right;CB;194;71;19;55;67;12;10;3;1; 2;65;28;39;44;55;58;   500;   275000
254241; P. Fromm;FC Carl Zeiss Jena;Defensor;Right;CB;188;85;18;51;67;16;12;3;1; 2;59;25;28;29;47;65;   500;    70000
254242; N. Zass;KFC Uerdingen 05;Atacante;Right;ST;178;83;18;51;70;19; 5;3;1; 4;56;52;34;45;18;56;   650;    80000
254244;Nabil Touaizi;RCD Espanyol de Barcelona;Atacante;Right;CAM;183;75;20;62;72;10;15;3;1; 4;75;60;57;67;30;59;  3000;   875000
254245;T. Becker;F.C. Hansa Rostock;Defensor;Right;CB;190;81;24;68;72; 4;11;3;1; 2;72;40;55;57;66;75;  4000;  1600000
254252; M. Hany;Egypt;Defensor;Right;RWB;175;72;24;70;75; 5;12;3;1; 2;75;54;65;69;66;66;     0;        0
254257;S. Asan;Trabzonspor;Defensor;Right;RB;170;67;22;66;72; 6; 9;2;1; 2;73;43;56;65;63;53;  6000;  1300000
254258;Nilton Varela;Belenenses SAD;Defensor;Left;LWB;182;76;20;68;77; 9;12;2;1; 2;74;50;58;70;65;68;  2000;  2500000
254259; B. Malula;BSC Young Boys;Defensor;Right;CB;194;88;18;56;74;18;13;3;1; 2;67;37;45;51;55;70;   900;   180000
254260;K. Egell;Odds BK;Defensor;Right;RB;177;73;21;59;70;11; 6;3;1; 2;66;40;50;56;54;57;   650;   475000
254261; Jose Aguilar;FC Sion;Meio-Campo;Right;RB;172;63;18;50;70;20;10;3;1; 3;62;35;50;51;47;42;  1000;    60000
254263;Esquerdo;Valencia CF;Atacante;Left;CAM;182;75;21;66;75; 9; 7;2;1; 4;64;54;65;68;44;52;  7000;  1900000
